"Teacher 7 ""depth 2"" recursive dependent ""[8.505548697098258e-33",0.041666667,3.44E-39,6.53E-38,0.041666667,1.44E-22,3.44E-39,6.53E-38,1.44E-22,5.83E-29,1.11E-27,0.041666667,3.44E-39,5.83E-29,1.11E-27,2.45E-12,8.51E-33,8.51E-33,2.45E-12,8.51E-33,8.51E-33,8.51E-33,8.51E-33,8.51E-33,8.51E-33,2.45E-12,8.51E-33,8.51E-33,8.51E-33,2.45E-12,2.45E-12,0.041666667,0.041666667,2.45E-12,2.45E-12,0.041666667,0.041666667,0.041666667,0.041666667,2.45E-12,0.041666667,0.041666667,6.53E-38,2.45E-12,8.51E-33,3.44E-39,6.53E-38,8.51E-33,3.44E-39,6.53E-38,2.45E-12,3.44E-39,3.44E-39,6.53E-38,2.45E-12,8.51E-33,6.53E-38,6.53E-38,8.51E-33,6.53E-38,6.53E-38,2.45E-12,6.53E-38,6.53E-38,6.53E-38,0.041666667,2.45E-12,2.45E-12,0.041666667,0.041666667,0.041666667,0.041666667,2.45E-12,0.041666667,0.041666667,8.51E-33,8.51E-33,1.44E-22,1.44E-22,1.44E-22,0.041666667,8.51E-33,1.44E-22,1.44E-22,6.53E-38,8.51E-33,3.44E-39,6.53E-38,2.45E-12,3.44E-39,3.44E-39,6.53E-38,8.51E-33,6.53E-38,6.53E-38,2.45E-12,6.53E-38,6.53E-38,6.53E-38,1.44E-22,1.44E-22,0.041666667,8.51E-33,1.44E-22,1.44E-22,1.11E-27,0.041666667,3.44E-39,5.83E-29,1.11E-27,0.041666667,6.53E-38,1.11E-27,1.11E-27,2.45E-12,0.041666667,0.041666667,3.44E-39,6.53E-38," 1.1084516117545457e-27]"""
"Teacher 8 ""depth 2"" non-recursive independent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
"Teacher 8 ""depth 2"" non-recursive dependent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
"Teacher 8 ""depth 2"" recursive independent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
"Teacher 8 ""depth 2"" recursive dependent ""[0.001141552511415524",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.001141552511415524]"""
"Teacher 9 ""depth 2"" non-recursive independent ""[0.009452736318407949",0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736," 0.009452736318407949]"""
"Teacher 9 ""depth 2"" non-recursive dependent ""[0.0011603762061805332",0.022047148,6.11E-05,0.001160376,0.022047148,0.001160376,6.11E-05,0.001160376,0.001160376,6.11E-05,0.001160376,0.022047148,6.11E-05,6.11E-05,0.001160376,0.022047148,0.001160376,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.001160376,0.022047148,0.001160376,6.11E-05,0.001160376,0.001160376,6.11E-05,0.001160376,0.022047148,6.11E-05,6.11E-05,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.022047148,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,6.11E-05,0.001160376,0.022047148,6.11E-05,6.11E-05,0.001160376,0.001160376,0.001160376,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.001160376,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.001160376,0.022047148,6.11E-05,6.11E-05,0.001160376,0.022047148,0.001160376,0.001160376,0.001160376,0.022047148,0.022047148,0.022047148,6.11E-05,0.001160376," 0.0011603762061805332]"""
"Teacher 9 ""depth 2"" recursive independent ""[0.009452736318407947",0.009452736,0.000497512,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.000497512,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.009452736,0.000497512,0.009452736," 0.009452736318407947]"""
"Teacher 9 ""depth 2"" recursive dependent ""[6.567803933768898e-05",0.023709772,3.46E-06,6.57E-05,0.023709772,6.57E-05,3.46E-06,6.57E-05,6.57E-05,3.46E-06,6.57E-05,0.023709772,3.46E-06,3.46E-06,6.57E-05,0.023709772,6.57E-05,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,6.57E-05,0.023709772,6.57E-05,3.46E-06,6.57E-05,6.57E-05,3.46E-06,6.57E-05,0.023709772,3.46E-06,3.46E-06,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,0.023709772,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,3.46E-06,6.57E-05,0.023709772,3.46E-06,3.46E-06,6.57E-05,6.57E-05,6.57E-05,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,6.57E-05,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,6.57E-05,0.023709772,3.46E-06,3.46E-06,6.57E-05,0.023709772,6.57E-05,6.57E-05,6.57E-05,0.023709772,0.023709772,0.023709772,3.46E-06,6.57E-05," 6.567803933768898e-05]"""
"Teacher 10 ""depth 2"" non-recursive independent ""[0.008333333333333321",0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333," 0.008333333333333321]"""
"Teacher 10 ""depth 2"" non-recursive dependent ""[0.0032292113925862353",0.003229211,0.000169958,8.95E-06,0.003229211,0.003229211,0.000169958,8.95E-06,0.003229211,0.000169958,8.95E-06,0.061355016,8.95E-06,0.000169958,8.95E-06,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.061355016,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.000169958,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.000169958,0.003229211,0.003229211,0.000169958,0.000169958,0.003229211,0.000169958,0.000169958,0.061355016,0.000169958,0.000169958,0.000169958,0.003229211,0.003229211,0.000169958,8.95E-06,0.003229211,0.000169958,8.95E-06,0.061355016,8.95E-06,0.000169958,8.95E-06,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.003229211,0.061355016,0.003229211,0.003229211,0.003229211,0.000169958,0.003229211,0.000169958,0.000169958,0.061355016,0.000169958,0.000169958,0.000169958,0.003229211,0.000169958,8.95E-06,0.061355016,8.95E-06,0.000169958,8.95E-06,0.003229211,0.003229211,0.061355016,0.003229211,0.003229211,0.003229211,0.000169958,0.061355016,0.000169958,0.000169958,0.000169958,0.061355016,8.95E-06,0.000169958,8.95E-06,0.061355016,0.061355016,0.061355016,0.000169958,8.95E-06," 0.0001699584943466441]"""
"Teacher 10 ""depth 2"" recursive independent ""[0.008333333333333345",0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333," 0.008333333333333345]"""
"Teacher 10 ""depth 2"" recursive dependent ""[9.245734480207266e-43",2.67E-22,7.09E-48,1.97E-50,4.53E-12,9.25E-43,7.09E-48,1.97E-50,9.25E-43,7.09E-48,1.97E-50,0.076923077,1.97E-50,7.09E-48,1.97E-50,2.67E-22,9.25E-43,9.25E-43,4.53E-12,9.25E-43,9.25E-43,9.25E-43,9.25E-43,9.25E-43,9.25E-43,0.076923077,9.25E-43,9.25E-43,9.25E-43,2.67E-22,2.67E-22,1.57E-32,2.67E-22,2.67E-22,2.67E-22,2.67E-22,2.67E-22,2.67E-22,2.67E-22,2.67E-22,2.67E-22,2.67E-22,7.09E-48,4.53E-12,9.25E-43,7.09E-48,7.09E-48,9.25E-43,7.09E-48,7.09E-48,0.076923077,7.09E-48,7.09E-48,7.09E-48,4.53E-12,9.25E-43,7.09E-48,1.97E-50,9.25E-43,7.09E-48,1.97E-50,0.076923077,1.97E-50,7.09E-48,1.97E-50,4.53E-12,4.53E-12,4.53E-12,4.53E-12,4.53E-12,4.53E-12,4.53E-12,4.53E-12,4.53E-12,4.53E-12,9.25E-43,9.25E-43,9.25E-43,9.25E-43,9.25E-43,0.076923077,9.25E-43,9.25E-43,9.25E-43,7.09E-48,9.25E-43,7.09E-48,7.09E-48,0.076923077,7.09E-48,7.09E-48,7.09E-48,9.25E-43,7.09E-48,1.97E-50,0.076923077,1.97E-50,7.09E-48,1.97E-50,9.25E-43,9.25E-43,0.076923077,9.25E-43,9.25E-43,9.25E-43,7.09E-48,0.076923077,7.09E-48,7.09E-48,7.09E-48,0.076923077,1.97E-50,7.09E-48,1.97E-50,0.076923077,0.076923077,0.076923077,7.09E-48,1.97E-50," 7.094585278049817e-48]"""
"Teacher 11 ""depth 2"" non-recursive independent ""[0.012467191601049856",0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168," 0.0006561679790026241]"""
"Teacher 11 ""depth 2"" non-recursive dependent ""[5.497340551561392e-08",0.000377063,5.50E-08,5.50E-08,1.98E-05,1.04E-06,5.50E-08,5.50E-08,5.50E-08,5.50E-08,1.04E-06,0.136119594,5.50E-08,1.04E-06,5.50E-08,1.98E-05,5.50E-08,5.50E-08,1.98E-05,5.50E-08,5.50E-08,5.50E-08,5.50E-08,5.50E-08,1.04E-06,0.007164189,5.50E-08,1.04E-06,5.50E-08,0.000377063,1.98E-05,5.50E-08,0.000377063,0.000377063,0.000377063,1.98E-05,0.000377063,0.000377063,0.000377063,0.000377063,0.000377063,1.98E-05,5.50E-08,1.04E-06,1.04E-06,5.50E-08,5.50E-08,5.50E-08,5.50E-08,1.04E-06,0.007164189,5.50E-08,5.50E-08,5.50E-08,1.98E-05,1.04E-06,5.50E-08,5.50E-08,5.50E-08,5.50E-08,5.50E-08,0.007164189,5.50E-08,1.04E-06,5.50E-08,1.98E-05,1.98E-05,1.98E-05,1.98E-05,1.04E-06,1.98E-05,1.98E-05,1.98E-05,1.98E-05,1.98E-05,1.04E-06,1.04E-06,5.50E-08,1.04E-06,1.98E-05,0.136119594,1.04E-06,1.98E-05,1.04E-06,5.50E-08,5.50E-08,5.50E-08,1.04E-06,0.136119594,5.50E-08,1.04E-06,5.50E-08,5.50E-08,5.50E-08,1.04E-06,0.136119594,5.50E-08,1.04E-06,5.50E-08,5.50E-08,1.04E-06,0.007164189,5.50E-08,1.04E-06,5.50E-08,1.04E-06,0.007164189,5.50E-08,5.50E-08,5.50E-08,0.136119594,1.04E-06,1.98E-05,5.50E-08,0.136119594,0.136119594,0.007164189,1.04E-06,5.50E-08," 1.0444947047966637e-06]"""
"Teacher 11 ""depth 2"" recursive independent ""[0.012467191601049856",0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.012467192,0.000656168,0.012467192,0.012467192,0.000656168,0.012467192,0.000656168," 0.0006561679790026241]"""
"Teacher 11 ""depth 2"" recursive dependent ""[0.0",2.25E-170,0,0,0,0,0,0,0,0,0,0.140740437,0,0,0,7.81E-191,0,0,0,0,0,0,0,0,0,4.88E-22,0,0,0,2.25E-170,1.19E-171,0,2.25E-170,2.25E-170,2.25E-170,7.81E-191,2.25E-170,2.25E-170,2.25E-170,2.25E-170,2.25E-170,1.19E-171,0,0,0,0,0,0,0,0,1.08E-06,0,0,0,0,0,0,0,0,0,0,0.007407391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140740437,0,0,0,0,0,0,0,0.140740437,0,0,0,0,0,0,0.140740437,0,0,0,0,0,4.88E-22,0,0,0,0,1.08E-06,0,0,0,0.140740437,0,0,0,0.140740437,0.140740437,0.007407391,0,0," 0.0]"""
"Teacher 12 ""depth 2"" non-recursive independent ""[0.0011415525114155242",0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.001141553,0.001141553,0.001141553,0.021689498,0.021689498,0.021689498,0.001141553,0.001141553," 0.0011415525114155242]"""
